TradeID,Broker,Symbol,Quantity,Price,TradeTimestamp
TRD-HOR-10087,Horizon_Brokers,AMZN,376,221.13,2026-05-11 06:23:40
TRD-HOR-10088,Horizon_Brokers,MSFT,50,382.97,2026-05-11 00:23:44
TRD-HOR-10089,Horizon_Brokers,MSFT,402,,2026-05-11 10:27:39
TRD-HOR-10090,Horizon_Brokers,TSLA,289,229.51,2026-05-11 01:44:58
TRD-HOR-10091,Horizon_Brokers,MSFT,239,67.43,2026-05-11 09:36:25
TRD-HOR-10092,Horizon_Brokers,TSLA,115,143.11,2026-05-11 12:31:42
TRD-HOR-10093,Horizon_Brokers,AAPL,413,58.3,2026-05-11 07:26:04
TRD-HOR-10094,Horizon_Brokers,AMZN,288,376.64,2026-05-11 03:36:08
TRD-HOR-10095,Horizon_Brokers,MSFT,132,244.14,2026-05-11 03:20:07
TRD-HOR-10096,Horizon_Brokers,MSFT,276,435.0,2026-05-11 04:47:25
TRD-HOR-10097,Horizon_Brokers,AMZN,312,333.07,2026-05-11 05:00:00
TRD-HOR-10098,Horizon_Brokers,AAPL,62,299.55,2026-05-11 10:38:22
TRD-HOR-10099,Horizon_Brokers,MSFT,118,111.77,2026-05-10 20:28:57
TRD-HOR-10100,Horizon_Brokers,GOOGL,349,203.61,2026-05-11 03:19:16
TRD-HOR-10101,Horizon_Brokers,MSFT,62,201.42,2026-05-11 02:22:01
TRD-HOR-10102,Horizon_Brokers,GOOGL,340,,2026-05-11 16:22:51
TRD-HOR-10103,Horizon_Brokers,AAPL,178,,2026-05-10 22:41:46
TRD-HOR-10104,Horizon_Brokers,GOOGL,33,363.46,2026-05-10 19:06:26
TRD-HOR-10105,Horizon_Brokers,MSFT,237,465.49,2026-05-11 09:05:46
TRD-HOR-10106,Horizon_Brokers,AMZN,390,494.9,2026-05-11 16:06:28
TRD-HOR-10107,Horizon_Brokers,AAPL,377,288.34,2026-05-11 13:44:58
TRD-HOR-10108,Horizon_Brokers,AMZN,438,295.16,2026-05-11 07:08:31
TRD-HOR-10109,Horizon_Brokers,MSFT,331,463.21,2026-05-10 21:29:32
TRD-HOR-10110,Horizon_Brokers,AAPL,162,488.11,2026-05-11 13:17:34
TRD-HOR-10111,Horizon_Brokers,AMZN,471,77.09,2026-05-11 14:16:39
TRD-HOR-10112,Horizon_Brokers,TSLA,18,,2026-05-11 15:42:19
TRD-HOR-10113,Horizon_Brokers,GOOGL,303,168.67,2026-05-11 04:59:46
TRD-HOR-10114,Horizon_Brokers,TSLA,279,492.52,2026-05-10 18:21:12
TRD-HOR-10115,Horizon_Brokers,TSLA,165,424.79,2026-05-11 07:40:49
TRD-HOR-10116,Horizon_Brokers,AMZN,99,,2026-05-11 02:22:16
TRD-HOR-10117,Horizon_Brokers,MSFT,219,474.46,2026-05-10 19:21:32
TRD-HOR-10118,Horizon_Brokers,GOOGL,160,472.83,2026-05-11 15:50:43
TRD-HOR-10119,Horizon_Brokers,GOOGL,99,419.36,2026-05-11 14:48:40
TRD-HOR-10120,Horizon_Brokers,TSLA,407,63.17,2026-05-11 11:11:25
TRD-HOR-10121,Horizon_Brokers,AMZN,113,315.55,2026-05-11 05:31:31
TRD-HOR-10122,Horizon_Brokers,MSFT,10,277.92,2026-05-11 04:35:10
TRD-HOR-10123,Horizon_Brokers,AAPL,458,252.67,2026-05-11 00:35:26
TRD-HOR-10124,Horizon_Brokers,GOOGL,86,276.22,2026-05-11 15:53:51
TRD-HOR-10125,Horizon_Brokers,MSFT,346,219.64,2026-05-10 23:35:41
TRD-HOR-10126,Horizon_Brokers,MSFT,242,392.17,2026-05-10 18:16:34
TRD-HOR-10127,Horizon_Brokers,AMZN,475,266.0,2026-05-11 12:29:10
TRD-HOR-10128,Horizon_Brokers,TSLA,119,90.11,2026-05-10 21:08:50
TRD-HOR-10129,Horizon_Brokers,TSLA,146,432.16,2026-05-10 22:22:10
TRD-HOR-10130,Horizon_Brokers,AAPL,77,52.27,2026-05-11 05:49:12
TRD-HOR-10131,Horizon_Brokers,TSLA,418,269.1,2026-05-11 07:42:57
TRD-HOR-10132,Horizon_Brokers,AAPL,325,358.02,2026-05-11 12:13:02
TRD-HOR-10133,Horizon_Brokers,AMZN,126,453.5,2026-05-11 07:56:21
TRD-HOR-10134,Horizon_Brokers,TSLA,321,103.64,2026-05-11 15:05:40
TRD-HOR-10135,Horizon_Brokers,TSLA,246,269.7,2026-05-11 14:12:02
TRD-HOR-10136,Horizon_Brokers,AMZN,151,114.0,2026-05-11 04:20:30
TRD-HOR-10137,Horizon_Brokers,MSFT,31,70.09,2026-05-11 10:39:18
TRD-HOR-10138,Horizon_Brokers,GOOGL,351,242.39,2026-05-11 10:41:58
TRD-HOR-10139,Horizon_Brokers,AAPL,276,160.37,2026-05-10 20:48:38
TRD-HOR-10140,Horizon_Brokers,TSLA,299,108.17,2026-05-11 13:20:47
TRD-HOR-10141,Horizon_Brokers,GOOGL,110,376.07,2026-05-11 06:00:51
TRD-HOR-10142,Horizon_Brokers,MSFT,38,364.35,2026-05-10 21:17:39
TRD-HOR-10143,Horizon_Brokers,GOOGL,242,491.89,2026-05-10 18:08:27
TRD-HOR-10144,Horizon_Brokers,GOOGL,487,405.38,2026-05-10 17:55:38
TRD-HOR-10145,Horizon_Brokers,TSLA,448,61.13,2026-05-11 14:24:11
TRD-HOR-10146,Horizon_Brokers,AAPL,74,457.81,2026-05-10 22:16:10
TRD-HOR-10147,Horizon_Brokers,AMZN,75,474.07,2026-05-10 20:22:02
TRD-HOR-10148,Horizon_Brokers,MSFT,302,399.95,2026-05-11 03:06:43
TRD-HOR-10149,Horizon_Brokers,AAPL,249,156.18,2026-05-11 11:11:35
TRD-HOR-10150,Horizon_Brokers,AAPL,25,456.75,2026-05-11 16:40:04
TRD-HOR-10151,Horizon_Brokers,AMZN,108,66.72,2026-05-11 15:09:03
TRD-HOR-10152,Horizon_Brokers,GOOGL,489,200.2,2026-05-11 17:19:27
TRD-HOR-10153,Horizon_Brokers,TSLA,427,460.91,2026-05-10 20:07:54
TRD-HOR-10154,Horizon_Brokers,AAPL,26,150.34,2026-05-11 00:33:31
TRD-HOR-10155,Horizon_Brokers,AMZN,436,96.19,2026-05-11 01:22:27
TRD-HOR-10156,Horizon_Brokers,GOOGL,351,445.96,2026-05-10 21:51:06
TRD-HOR-10157,Horizon_Brokers,AMZN,180,289.02,2026-05-11 03:39:25
TRD-HOR-10158,Horizon_Brokers,AAPL,384,151.1,2026-05-10 18:28:27
TRD-HOR-10159,Horizon_Brokers,TSLA,146,450.79,2026-05-11 13:05:10
TRD-HOR-10160,Horizon_Brokers,GOOGL,196,162.09,2026-05-11 03:12:11
TRD-HOR-10161,Horizon_Brokers,AAPL,230,69.32,2026-05-11 06:49:02
TRD-HOR-10162,Horizon_Brokers,AMZN,157,244.75,2026-05-11 10:56:03
TRD-HOR-10163,Horizon_Brokers,MSFT,198,249.62,2026-05-11 16:40:54
TRD-HOR-10164,Horizon_Brokers,AMZN,236,230.46,2026-05-10 20:49:52
TRD-HOR-10165,Horizon_Brokers,TSLA,136,230.29,2026-05-11 00:35:33
TRD-HOR-10166,Horizon_Brokers,AMZN,497,,2026-05-11 01:44:24
TRD-HOR-10167,Horizon_Brokers,MSFT,339,470.81,2026-05-10 21:56:02
TRD-HOR-10168,Horizon_Brokers,MSFT,226,128.18,2026-05-11 07:12:39
TRD-HOR-10169,Horizon_Brokers,MSFT,166,189.35,2026-05-11 09:22:21
TRD-HOR-10170,Horizon_Brokers,MSFT,375,107.52,2026-05-10 22:11:56
TRD-HOR-10171,Horizon_Brokers,MSFT,413,463.01,2026-05-11 04:30:06
TRD-HOR-10172,Horizon_Brokers,AMZN,60,367.78,2026-05-11 17:00:39
TRD-HOR-10173,Horizon_Brokers,GOOGL,339,118.41,2026-05-11 17:03:18
TRD-HOR-10174,Horizon_Brokers,MSFT,280,332.84,2026-05-11 02:44:11
TRD-HOR-10175,Horizon_Brokers,AMZN,312,208.98,2026-05-11 08:28:16
TRD-HOR-10176,Horizon_Brokers,GOOGL,481,201.09,2026-05-11 17:09:20
TRD-HOR-10177,Horizon_Brokers,AAPL,422,401.31,2026-05-11 12:23:04
TRD-HOR-10178,Horizon_Brokers,MSFT,386,458.42,2026-05-10 22:44:16
TRD-HOR-10179,Horizon_Brokers,GOOGL,261,260.82,2026-05-10 21:06:16
TRD-HOR-10180,Horizon_Brokers,GOOGL,380,61.77,2026-05-10 17:32:42
TRD-HOR-10181,Horizon_Brokers,GOOGL,281,380.03,2026-05-11 08:37:46
TRD-HOR-10182,Horizon_Brokers,AAPL,442,181.33,2026-05-10 19:10:52
TRD-HOR-10183,Horizon_Brokers,AAPL,67,173.49,2026-05-11 05:58:57
TRD-HOR-10184,Horizon_Brokers,TSLA,436,125.2,2026-05-10 22:15:25
TRD-HOR-10185,Horizon_Brokers,GOOGL,293,147.51,2026-05-10 19:20:50
TRD-HOR-10186,Horizon_Brokers,AAPL,311,482.87,2026-05-11 04:30:59
TRD-HOR-10187,Horizon_Brokers,MSFT,404,55.26,2026-05-11 14:57:22
TRD-HOR-10188,Horizon_Brokers,TSLA,489,134.27,2026-05-11 11:26:17
TRD-HOR-10189,Horizon_Brokers,TSLA,418,449.42,2026-05-11 00:49:05
TRD-HOR-10190,Horizon_Brokers,AMZN,424,466.65,2026-05-11 13:15:10
TRD-HOR-10191,Horizon_Brokers,GOOGL,183,247.67,2026-05-11 09:49:57
TRD-HOR-10192,Horizon_Brokers,AAPL,399,168.81,2026-05-10 17:36:22
TRD-HOR-10193,Horizon_Brokers,GOOGL,438,360.99,2026-05-11 17:04:56
TRD-HOR-10194,Horizon_Brokers,MSFT,203,144.36,2026-05-10 18:39:13
TRD-HOR-10195,Horizon_Brokers,AMZN,335,239.38,2026-05-11 08:07:36
TRD-HOR-10196,Horizon_Brokers,MSFT,463,355.63,2026-05-11 12:03:09
TRD-HOR-10197,Horizon_Brokers,GOOGL,151,103.72,2026-05-10 22:01:54
TRD-HOR-10198,Horizon_Brokers,GOOGL,148,281.14,2026-05-11 04:35:52
TRD-HOR-10199,Horizon_Brokers,GOOGL,415,381.83,2026-05-10 20:58:50
TRD-HOR-10200,Horizon_Brokers,MSFT,445,196.97,2026-05-11 07:51:45
TRD-HOR-10201,Horizon_Brokers,AAPL,357,320.34,2026-05-11 02:52:26
TRD-HOR-10202,Horizon_Brokers,AAPL,184,324.0,2026-05-11 15:28:43
TRD-HOR-10203,Horizon_Brokers,AAPL,441,185.53,2026-05-11 16:38:05
TRD-HOR-10204,Horizon_Brokers,TSLA,32,457.54,2026-05-11 04:27:26
TRD-HOR-10205,Horizon_Brokers,AMZN,260,305.34,2026-05-11 12:43:46
TRD-HOR-10206,Horizon_Brokers,MSFT,368,111.05,2026-05-11 12:10:08
TRD-HOR-10207,Horizon_Brokers,GOOGL,205,254.03,2026-05-10 20:45:46
TRD-HOR-10208,Horizon_Brokers,TSLA,322,179.98,2026-05-11 11:36:57
TRD-HOR-10209,Horizon_Brokers,GOOGL,364,309.7,2026-05-11 03:41:03
TRD-HOR-10210,Horizon_Brokers,TSLA,434,442.73,2026-05-11 01:23:34
TRD-HOR-10211,Horizon_Brokers,AAPL,123,237.17,2026-05-11 09:10:00
TRD-HOR-10212,Horizon_Brokers,MSFT,27,324.84,2026-05-11 04:22:28
TRD-HOR-10213,Horizon_Brokers,AMZN,203,476.59,2026-05-10 18:11:28
TRD-HOR-10214,Horizon_Brokers,TSLA,24,451.68,2026-05-11 12:28:59
TRD-HOR-10215,Horizon_Brokers,AAPL,152,499.23,2026-05-11 15:38:23
TRD-HOR-10216,Horizon_Brokers,GOOGL,76,115.39,2026-05-11 10:08:42
TRD-HOR-10217,Horizon_Brokers,AMZN,298,309.62,2026-05-11 16:15:19
TRD-HOR-10218,Horizon_Brokers,AMZN,419,459.32,2026-05-11 12:35:54
TRD-HOR-10219,Horizon_Brokers,MSFT,92,331.44,2026-05-11 05:09:19
TRD-HOR-10220,Horizon_Brokers,GOOGL,399,410.85,2026-05-11 13:10:40
TRD-HOR-10221,Horizon_Brokers,GOOGL,154,144.9,2026-05-11 14:41:26
TRD-HOR-10222,Horizon_Brokers,AAPL,377,348.58,2026-05-11 03:17:13
TRD-HOR-10223,Horizon_Brokers,AAPL,470,373.81,2026-05-11 01:20:44
TRD-HOR-10224,Horizon_Brokers,AAPL,102,138.54,2026-05-11 06:21:10
TRD-HOR-10225,Horizon_Brokers,AAPL,85,236.32,2026-05-11 15:47:41
TRD-HOR-10226,Horizon_Brokers,AAPL,226,318.65,2026-05-11 02:32:06
TRD-HOR-10227,Horizon_Brokers,AMZN,193,91.21,2026-05-10 23:07:08
TRD-HOR-10228,Horizon_Brokers,AMZN,100,233.53,2026-05-11 16:00:07
TRD-HOR-10229,Horizon_Brokers,AAPL,135,195.01,2026-05-11 13:37:07
TRD-HOR-10230,Horizon_Brokers,MSFT,291,72.85,2026-05-11 15:49:01
TRD-HOR-10231,Horizon_Brokers,MSFT,443,427.73,2026-05-11 04:09:26
TRD-HOR-10232,Horizon_Brokers,TSLA,283,298.32,2026-05-11 07:24:29
TRD-HOR-10233,Horizon_Brokers,AMZN,164,218.62,2026-05-11 16:31:27
TRD-HOR-10234,Horizon_Brokers,AAPL,427,374.19,2026-05-10 20:56:18
TRD-HOR-10235,Horizon_Brokers,GOOGL,454,59.42,2026-05-10 19:13:29
TRD-HOR-10236,Horizon_Brokers,GOOGL,56,442.2,2026-05-11 08:41:04
TRD-HOR-10237,Horizon_Brokers,MSFT,97,190.41,2026-05-11 04:42:32
TRD-HOR-10238,Horizon_Brokers,MSFT,170,240.67,2026-05-11 10:25:28
TRD-HOR-10239,Horizon_Brokers,TSLA,333,159.48,2026-05-11 14:07:58
TRD-HOR-10240,Horizon_Brokers,TSLA,113,395.77,2026-05-10 21:33:19
TRD-HOR-10241,Horizon_Brokers,AMZN,161,284.68,2026-05-11 01:30:37
TRD-HOR-10242,Horizon_Brokers,TSLA,495,479.97,2026-05-10 22:32:32
TRD-HOR-10243,Horizon_Brokers,AMZN,268,279.3,2026-05-10 21:37:35
TRD-HOR-10244,Horizon_Brokers,GOOGL,425,442.55,2026-05-11 01:51:54
TRD-HOR-10245,Horizon_Brokers,AMZN,35,368.96,2026-05-11 12:44:47
TRD-HOR-10246,Horizon_Brokers,AMZN,259,163.47,2026-05-10 20:58:18
TRD-HOR-10247,Horizon_Brokers,AMZN,337,215.52,2026-05-11 04:38:26
TRD-HOR-10248,Horizon_Brokers,GOOGL,355,312.93,2026-05-10 21:08:11
TRD-HOR-10249,Horizon_Brokers,TSLA,358,180.01,2026-05-11 02:05:09
TRD-HOR-10250,Horizon_Brokers,GOOGL,331,153.6,2026-05-11 12:02:57
TRD-HOR-10251,Horizon_Brokers,TSLA,408,246.52,2026-05-10 18:37:21
TRD-HOR-10252,Horizon_Brokers,TSLA,267,450.39,2026-05-11 13:26:10
TRD-HOR-10253,Horizon_Brokers,GOOGL,231,,2026-05-11 16:25:36
TRD-HOR-10254,Horizon_Brokers,GOOGL,72,68.64,2026-05-11 12:48:27
TRD-HOR-10255,Horizon_Brokers,GOOGL,226,362.52,2026-05-10 19:52:21
TRD-HOR-10256,Horizon_Brokers,MSFT,454,344.45,2026-05-11 03:37:54
TRD-HOR-10257,Horizon_Brokers,GOOGL,147,302.44,2026-05-10 22:05:13
TRD-HOR-10258,Horizon_Brokers,AAPL,169,492.34,2026-05-10 19:37:44
TRD-HOR-10259,Horizon_Brokers,AAPL,302,86.81,2026-05-11 10:23:31
TRD-HOR-10260,Horizon_Brokers,AMZN,424,194.43,2026-05-11 02:33:44
TRD-HOR-10261,Horizon_Brokers,AAPL,101,159.57,2026-05-11 00:39:01
TRD-HOR-10262,Horizon_Brokers,TSLA,27,148.3,2026-05-11 08:38:12
TRD-HOR-10263,Horizon_Brokers,AAPL,241,103.44,2026-05-11 16:13:33
TRD-HOR-10264,Horizon_Brokers,AMZN,136,115.13,2026-05-11 02:29:57
TRD-HOR-10265,Horizon_Brokers,MSFT,127,423.08,2026-05-11 00:38:25
TRD-HOR-10266,Horizon_Brokers,AAPL,203,201.38,2026-05-11 03:45:58
TRD-HOR-10267,Horizon_Brokers,MSFT,176,311.8,2026-05-11 02:17:43
TRD-HOR-10268,Horizon_Brokers,GOOGL,487,479.97,2026-05-11 15:02:02
TRD-HOR-10269,Horizon_Brokers,TSLA,445,320.05,2026-05-11 10:28:20
TRD-HOR-10270,Horizon_Brokers,AAPL,34,470.0,2026-05-11 02:55:15
TRD-HOR-10271,Horizon_Brokers,MSFT,149,221.87,2026-05-10 19:25:57
TRD-HOR-10272,Horizon_Brokers,AAPL,158,494.01,2026-05-10 19:13:41
TRD-HOR-10273,Horizon_Brokers,GOOGL,455,352.62,2026-05-10 23:03:12
TRD-HOR-10274,Horizon_Brokers,AMZN,332,243.41,2026-05-11 02:25:29
TRD-HOR-10275,Horizon_Brokers,TSLA,52,258.11,2026-05-11 12:44:53
TRD-HOR-10276,Horizon_Brokers,MSFT,197,319.49,2026-05-10 19:46:39
TRD-HOR-10277,Horizon_Brokers,GOOGL,314,461.84,2026-05-11 06:41:17
TRD-HOR-10278,Horizon_Brokers,MSFT,257,491.37,2026-05-11 05:07:46
TRD-HOR-10279,Horizon_Brokers,TSLA,167,251.4,2026-05-11 04:28:43
TRD-HOR-10280,Horizon_Brokers,TSLA,84,176.45,2026-05-11 09:20:13
TRD-HOR-10281,Horizon_Brokers,TSLA,495,446.68,2026-05-11 01:26:05
TRD-HOR-10282,Horizon_Brokers,GOOGL,115,226.56,2026-05-10 18:59:50
TRD-HOR-10283,Horizon_Brokers,AMZN,457,408.62,2026-05-11 06:15:48
TRD-HOR-10284,Horizon_Brokers,MSFT,31,186.46,2026-05-11 03:06:36
TRD-HOR-10285,Horizon_Brokers,MSFT,354,427.53,2026-05-11 03:20:26
TRD-HOR-10286,Horizon_Brokers,TSLA,36,158.43,2026-05-11 03:57:10
TRD-HOR-10287,Horizon_Brokers,GOOGL,428,58.93,2026-05-11 06:35:30
TRD-HOR-10288,Horizon_Brokers,GOOGL,394,441.43,2026-05-11 09:27:35
TRD-HOR-10289,Horizon_Brokers,AMZN,340,126.54,2026-05-11 15:04:44
TRD-HOR-10290,Horizon_Brokers,MSFT,490,209.73,2026-05-11 10:54:46
TRD-HOR-10291,Horizon_Brokers,GOOGL,160,246.32,2026-05-11 02:50:09
TRD-HOR-10292,Horizon_Brokers,MSFT,377,61.05,2026-05-11 02:52:42
TRD-HOR-10293,Horizon_Brokers,AMZN,109,424.83,2026-05-11 06:05:04
TRD-HOR-10294,Horizon_Brokers,AAPL,66,189.69,2026-05-10 21:48:08
TRD-HOR-10295,Horizon_Brokers,AAPL,429,326.29,2026-05-10 21:19:15
TRD-HOR-10296,Horizon_Brokers,TSLA,144,220.57,2026-05-10 21:37:29
TRD-HOR-10297,Horizon_Brokers,AAPL,271,312.06,2026-05-11 12:59:31
TRD-HOR-10298,Horizon_Brokers,MSFT,86,111.51,2026-05-10 19:22:44
TRD-HOR-10299,Horizon_Brokers,MSFT,441,279.73,2026-05-10 23:07:59
TRD-HOR-10300,Horizon_Brokers,MSFT,20,51.19,2026-05-10 21:02:38
TRD-HOR-10301,Horizon_Brokers,AMZN,40,249.08,2026-05-11 10:16:05
TRD-HOR-10302,Horizon_Brokers,TSLA,41,273.43,2026-05-10 20:16:50
TRD-HOR-10303,Horizon_Brokers,AMZN,57,430.89,2026-05-11 03:03:22
TRD-HOR-10304,Horizon_Brokers,AMZN,295,106.34,2026-05-11 00:45:36
TRD-HOR-10305,Horizon_Brokers,MSFT,235,400.3,2026-05-11 05:50:25
TRD-HOR-10306,Horizon_Brokers,MSFT,454,291.21,2026-05-10 18:41:23
TRD-HOR-10307,Horizon_Brokers,TSLA,346,107.51,2026-05-11 04:20:37
