TradeID,Broker,Symbol,Quantity,Price,TradeTimestamp
TRD-SUM-10022,Summit_Clearing,GOOGL,107,77.65,2026-05-11 03:14:40
TRD-SUM-10023,Summit_Clearing,AAPL,389,423.3,2026-05-11 09:14:49
TRD-SUM-10024,Summit_Clearing,AAPL,33,304.99,2026-05-10 21:40:10
TRD-SUM-10025,Summit_Clearing,AAPL,474,372.17,2026-05-11 08:53:42
TRD-SUM-10026,Summit_Clearing,AMZN,131,359.94,2026-05-11 01:22:08
TRD-SUM-10027,Summit_Clearing,AAPL,207,282.26,2026-05-11 07:44:46
TRD-SUM-10028,Summit_Clearing,TSLA,259,303.19,2026-05-10 19:39:38
TRD-SUM-10029,Summit_Clearing,GOOGL,98,88.79,2026-05-10 17:26:09
TRD-SUM-10030,Summit_Clearing,TSLA,241,296.4,2026-05-11 06:48:27
TRD-SUM-10031,Summit_Clearing,GOOGL,424,372.64,2026-05-11 03:21:34
TRD-SUM-10032,Summit_Clearing,MSFT,128,80.3,2026-05-11 00:43:03
TRD-SUM-10033,Summit_Clearing,AMZN,157,211.06,2026-05-10 18:04:44
TRD-SUM-10034,Summit_Clearing,GOOGL,332,426.02,2026-05-11 03:06:15
TRD-SUM-10035,Summit_Clearing,AAPL,329,150.02,2026-05-10 20:36:40
TRD-SUM-10036,Summit_Clearing,MSFT,491,363.52,2026-05-10 22:11:40
TRD-SUM-10037,Summit_Clearing,TSLA,293,353.09,2026-05-11 12:44:52
TRD-SUM-10038,Summit_Clearing,TSLA,380,133.07,2026-05-11 13:31:05
TRD-SUM-10039,Summit_Clearing,AAPL,309,484.42,2026-05-11 11:27:17
TRD-SUM-10040,Summit_Clearing,GOOGL,100,238.17,2026-05-11 06:32:47
TRD-SUM-10041,Summit_Clearing,AAPL,45,482.6,2026-05-11 16:21:14
TRD-SUM-10042,Summit_Clearing,AAPL,82,109.88,2026-05-11 13:31:02
TRD-SUM-10043,Summit_Clearing,MSFT,190,63.74,2026-05-11 17:06:42
TRD-SUM-10044,Summit_Clearing,GOOGL,465,78.55,2026-05-10 20:06:14
TRD-SUM-10045,Summit_Clearing,AAPL,73,316.85,2026-05-11 17:09:54
TRD-SUM-10046,Summit_Clearing,TSLA,150,53.01,2026-05-11 01:26:49
TRD-SUM-10047,Summit_Clearing,MSFT,437,396.12,2026-05-11 07:29:17
TRD-SUM-10048,Summit_Clearing,AMZN,185,221.24,2026-05-11 00:18:34
TRD-SUM-10049,Summit_Clearing,GOOGL,244,486.65,2026-05-10 20:17:24
TRD-SUM-10050,Summit_Clearing,TSLA,111,253.62,2026-05-11 02:34:46
TRD-SUM-10051,Summit_Clearing,TSLA,223,80.97,2026-05-11 14:56:53
TRD-SUM-10052,Summit_Clearing,TSLA,433,441.98,2026-05-10 23:12:42
TRD-SUM-10053,Summit_Clearing,TSLA,37,74.13,2026-05-11 11:22:14
TRD-SUM-10054,Summit_Clearing,MSFT,195,442.01,2026-05-11 03:47:00
TRD-SUM-10055,Summit_Clearing,GOOGL,497,312.47,2026-05-10 23:07:53
TRD-SUM-10056,Summit_Clearing,GOOGL,42,110.83,2026-05-11 12:44:33
TRD-SUM-10057,Summit_Clearing,AAPL,76,441.98,2026-05-11 05:02:20
TRD-SUM-10058,Summit_Clearing,AAPL,146,499.6,2026-05-10 23:03:04
TRD-SUM-10059,Summit_Clearing,MSFT,325,231.03,2026-05-11 06:40:45
TRD-SUM-10060,Summit_Clearing,TSLA,52,141.97,2026-05-11 07:55:50
TRD-SUM-10061,Summit_Clearing,TSLA,466,104.48,2026-05-11 16:51:00
TRD-SUM-10062,Summit_Clearing,AAPL,64,291.35,2026-05-11 06:02:51
TRD-SUM-10063,Summit_Clearing,AAPL,57,124.82,2026-05-11 11:55:29
TRD-SUM-10064,Summit_Clearing,GOOGL,233,106.41,2026-05-11 16:51:40
TRD-SUM-10065,Summit_Clearing,MSFT,114,381.99,2026-05-11 13:59:12
TRD-SUM-10066,Summit_Clearing,AMZN,460,245.94,2026-05-11 03:17:53
TRD-SUM-10067,Summit_Clearing,MSFT,153,445.67,2026-05-11 08:54:56
TRD-SUM-10068,Summit_Clearing,AAPL,162,447.96,2026-05-10 21:48:21
TRD-SUM-10069,Summit_Clearing,MSFT,368,127.87,2026-05-10 22:50:09
TRD-SUM-10070,Summit_Clearing,TSLA,282,154.42,2026-05-10 20:06:34
TRD-SUM-10071,Summit_Clearing,AAPL,358,260.81,2026-05-11 11:14:25
TRD-SUM-10072,Summit_Clearing,TSLA,248,458.15,2026-05-10 22:39:16
TRD-SUM-10073,Summit_Clearing,TSLA,317,421.94,2026-05-11 10:56:50
TRD-SUM-10074,Summit_Clearing,AAPL,172,403.13,2026-05-11 06:32:52
TRD-SUM-10075,Summit_Clearing,AMZN,225,350.94,2026-05-10 19:21:57
TRD-SUM-10076,Summit_Clearing,GOOGL,236,404.87,2026-05-11 09:47:38
TRD-SUM-10077,Summit_Clearing,GOOGL,180,262.57,2026-05-11 07:04:03
TRD-SUM-10078,Summit_Clearing,AAPL,359,123.63,2026-05-11 11:34:42
TRD-SUM-10079,Summit_Clearing,AMZN,236,158.09,2026-05-11 14:05:22
TRD-SUM-10080,Summit_Clearing,AMZN,338,389.7,2026-05-11 15:15:38
TRD-SUM-10081,Summit_Clearing,TSLA,166,116.51,2026-05-10 19:04:25
TRD-SUM-10082,Summit_Clearing,AAPL,83,464.14,2026-05-11 10:02:15
TRD-SUM-10083,Summit_Clearing,AAPL,191,168.0,2026-05-10 23:52:03
TRD-SUM-10084,Summit_Clearing,GOOGL,476,206.18,2026-05-11 12:46:01
TRD-SUM-10085,Summit_Clearing,MSFT,485,368.4,2026-05-11 05:34:47
TRD-SUM-10086,Summit_Clearing,AAPL,451,173.71,2026-05-11 05:22:39
TRD-SUM-10087,Summit_Clearing,AMZN,251,450.59,2026-05-10 21:01:10
TRD-SUM-10088,Summit_Clearing,GOOGL,81,289.7,2026-05-10 20:42:12
TRD-SUM-10089,Summit_Clearing,GOOGL,312,275.79,2026-05-11 08:17:08
TRD-SUM-10090,Summit_Clearing,TSLA,226,287.24,2026-05-10 22:46:53
TRD-SUM-10091,Summit_Clearing,AMZN,53,227.88,2026-05-10 23:21:42
TRD-SUM-10092,Summit_Clearing,GOOGL,210,409.27,2026-05-11 01:38:43
TRD-SUM-10093,Summit_Clearing,AMZN,395,341.25,2026-05-11 14:15:30
TRD-SUM-10094,Summit_Clearing,MSFT,165,93.93,2026-05-11 12:58:47
TRD-SUM-10095,Summit_Clearing,MSFT,37,999999.99,2026-05-11 02:14:49
TRD-SUM-10096,Summit_Clearing,AMZN,132,116.91,2026-05-11 05:32:17
TRD-SUM-10097,Summit_Clearing,AAPL,29,229.23,2026-05-11 14:37:38
TRD-SUM-10098,Summit_Clearing,MSFT,417,444.53,2026-05-11 06:44:04
TRD-SUM-10099,Summit_Clearing,TSLA,115,439.31,2026-05-11 10:14:14
TRD-SUM-10100,Summit_Clearing,MSFT,76,139.78,2026-05-11 15:43:47
TRD-SUM-10101,Summit_Clearing,AMZN,144,277.48,2026-05-11 04:23:20
TRD-SUM-10102,Summit_Clearing,AMZN,96,434.72,2026-05-11 05:36:24
TRD-SUM-10103,Summit_Clearing,AAPL,481,115.48,2026-05-10 21:21:30
TRD-SUM-10104,Summit_Clearing,AMZN,49,366.66,2026-05-10 23:11:28
TRD-SUM-10105,Summit_Clearing,AAPL,41,189.77,2026-05-11 02:31:47
TRD-SUM-10106,Summit_Clearing,MSFT,304,211.17,2026-05-10 21:42:15
TRD-SUM-10107,Summit_Clearing,AAPL,281,467.76,2026-05-11 13:40:50
TRD-SUM-10108,Summit_Clearing,AMZN,325,167.56,2026-05-11 09:53:23
TRD-SUM-10109,Summit_Clearing,GOOGL,49,115.27,2026-05-10 21:18:57
TRD-SUM-10110,Summit_Clearing,TSLA,188,319.61,2026-05-11 05:18:15
TRD-SUM-10111,Summit_Clearing,GOOGL,350,418.48,2026-05-11 04:10:49
TRD-SUM-10112,Summit_Clearing,GOOGL,408,186.36,2026-05-11 05:03:57
TRD-SUM-10113,Summit_Clearing,GOOGL,278,381.18,2026-05-11 00:13:30
TRD-SUM-10114,Summit_Clearing,AAPL,304,346.6,2026-05-11 00:55:11
TRD-SUM-10115,Summit_Clearing,AMZN,353,56.5,2026-05-10 17:30:59
TRD-SUM-10116,Summit_Clearing,TSLA,32,296.6,2026-05-10 18:31:40
TRD-SUM-10117,Summit_Clearing,AAPL,145,67.59,2026-05-11 12:18:55
TRD-SUM-10118,Summit_Clearing,TSLA,484,434.08,2026-05-11 12:07:18
TRD-SUM-10119,Summit_Clearing,MSFT,297,495.78,2026-05-11 10:04:06
TRD-SUM-10120,Summit_Clearing,MSFT,271,235.55,2026-05-10 21:30:01
TRD-SUM-10121,Summit_Clearing,MSFT,414,243.91,2026-05-11 07:59:00
TRD-SUM-10122,Summit_Clearing,AAPL,250,190.11,2026-05-10 22:06:38
TRD-SUM-10123,Summit_Clearing,GOOGL,411,104.6,2026-05-10 20:52:45
TRD-SUM-10124,Summit_Clearing,TSLA,127,319.87,2026-05-11 12:00:59
TRD-SUM-10125,Summit_Clearing,MSFT,79,263.35,2026-05-10 20:20:28
TRD-SUM-10126,Summit_Clearing,TSLA,387,54.16,2026-05-11 08:01:41
TRD-SUM-10127,Summit_Clearing,AMZN,191,117.82,2026-05-11 04:52:35
TRD-SUM-10128,Summit_Clearing,TSLA,137,67.84,2026-05-11 17:17:40
TRD-SUM-10129,Summit_Clearing,AMZN,302,218.37,2026-05-11 05:56:04
TRD-SUM-10130,Summit_Clearing,MSFT,125,261.54,2026-05-10 17:34:11
TRD-SUM-10131,Summit_Clearing,AMZN,290,454.84,2026-05-11 07:48:53
TRD-SUM-10132,Summit_Clearing,AMZN,351,302.4,2026-05-11 07:46:48
TRD-SUM-10133,Summit_Clearing,TSLA,19,148.55,2026-05-10 20:22:54
TRD-SUM-10134,Summit_Clearing,MSFT,56,273.04,2026-05-10 17:50:57
TRD-SUM-10135,Summit_Clearing,MSFT,246,221.33,2026-05-11 16:18:31
TRD-SUM-10136,Summit_Clearing,TSLA,123,464.35,2026-05-10 22:07:45
TRD-SUM-10137,Summit_Clearing,GOOGL,223,394.49,2026-05-11 13:23:23
TRD-SUM-10138,Summit_Clearing,AAPL,217,268.97,2026-05-11 00:12:30
TRD-SUM-10139,Summit_Clearing,GOOGL,460,220.11,2026-05-10 18:15:49
TRD-SUM-10140,Summit_Clearing,AAPL,29,59.36,2026-05-10 17:57:26
TRD-SUM-10141,Summit_Clearing,GOOGL,11,287.42,2026-05-11 04:45:37
TRD-SUM-10142,Summit_Clearing,AAPL,319,331.44,2026-05-11 14:16:10
TRD-SUM-10143,Summit_Clearing,AAPL,293,217.06,2026-05-11 13:21:11
TRD-SUM-10144,Summit_Clearing,AAPL,24,458.23,2026-05-11 12:28:13
TRD-SUM-10145,Summit_Clearing,MSFT,61,498.43,2026-05-10 20:12:39
TRD-SUM-10146,Summit_Clearing,GOOGL,185,494.99,2026-05-11 00:27:18
TRD-SUM-10147,Summit_Clearing,GOOGL,147,63.25,2026-05-11 08:34:48
TRD-SUM-10148,Summit_Clearing,TSLA,488,438.29,2026-05-11 07:45:54
TRD-SUM-10149,Summit_Clearing,TSLA,38,97.73,2026-05-10 23:31:40
TRD-SUM-10150,Summit_Clearing,MSFT,241,434.12,2026-05-10 20:01:18
TRD-SUM-10151,Summit_Clearing,AAPL,254,334.96,2026-05-11 16:08:58
TRD-SUM-10152,Summit_Clearing,TSLA,361,482.27,2026-05-11 14:51:27
TRD-SUM-10153,Summit_Clearing,MSFT,169,59.37,2026-05-11 14:49:00
TRD-SUM-10154,Summit_Clearing,MSFT,355,431.71,2026-05-11 13:07:04
TRD-SUM-10155,Summit_Clearing,AAPL,15,329.09,2026-05-10 23:39:58
TRD-SUM-10156,Summit_Clearing,GOOGL,332,95.59,2026-05-11 08:19:13
TRD-SUM-10157,Summit_Clearing,AMZN,480,459.36,2026-05-10 17:22:30
TRD-SUM-10158,Summit_Clearing,GOOGL,254,230.83,2026-05-11 07:42:58
TRD-SUM-10159,Summit_Clearing,AMZN,91,334.05,2026-05-10 21:53:00
TRD-SUM-10160,Summit_Clearing,MSFT,173,140.55,2026-05-10 23:24:43
TRD-SUM-10161,Summit_Clearing,AMZN,270,365.87,2026-05-11 08:49:36
TRD-SUM-10162,Summit_Clearing,MSFT,486,193.46,2026-05-11 14:42:32
TRD-SUM-10163,Summit_Clearing,AAPL,424,340.95,2026-05-11 01:07:55
TRD-SUM-10164,Summit_Clearing,GOOGL,20,300.97,2026-05-11 04:40:41
TRD-SUM-10165,Summit_Clearing,AMZN,468,301.36,2026-05-11 05:52:36
TRD-SUM-10166,Summit_Clearing,GOOGL,421,471.21,2026-05-11 14:36:14
TRD-SUM-10167,Summit_Clearing,GOOGL,404,467.32,2026-05-10 22:47:57
TRD-SUM-10168,Summit_Clearing,MSFT,285,51.11,2026-05-10 18:20:43
TRD-SUM-10169,Summit_Clearing,AAPL,328,86.77,2026-05-11 01:34:29
TRD-SUM-10170,Summit_Clearing,MSFT,198,288.78,2026-05-11 15:08:32
TRD-SUM-10171,Summit_Clearing,MSFT,118,245.44,2026-05-11 03:31:18
TRD-SUM-10172,Summit_Clearing,MSFT,467,211.04,2026-05-11 11:19:31
TRD-SUM-10173,Summit_Clearing,AMZN,261,157.56,2026-05-11 11:27:27
TRD-SUM-10174,Summit_Clearing,TSLA,315,391.45,2026-05-11 02:02:47
TRD-SUM-10175,Summit_Clearing,MSFT,322,176.64,2026-05-11 00:37:02
TRD-SUM-10176,Summit_Clearing,AMZN,293,414.52,2026-05-11 08:47:32
TRD-SUM-10177,Summit_Clearing,AMZN,448,367.59,2026-05-11 01:15:48
TRD-SUM-10178,Summit_Clearing,AMZN,466,123.19,2026-05-11 04:16:56
TRD-SUM-10179,Summit_Clearing,TSLA,430,83.76,2026-05-11 07:02:05
TRD-SUM-10180,Summit_Clearing,GOOGL,336,85.64,2026-05-10 19:01:14
TRD-SUM-10181,Summit_Clearing,AAPL,133,95.57,2026-05-11 06:54:27
TRD-SUM-10182,Summit_Clearing,AAPL,143,347.91,2026-05-11 14:04:51
TRD-SUM-10183,Summit_Clearing,AAPL,172,152.12,2026-05-11 06:21:11
TRD-SUM-10184,Summit_Clearing,GOOGL,396,289.62,2026-05-11 01:17:13
TRD-SUM-10185,Summit_Clearing,GOOGL,281,385.33,2026-05-11 15:47:09
TRD-SUM-10186,Summit_Clearing,TSLA,270,439.28,2026-05-11 14:10:25
TRD-SUM-10187,Summit_Clearing,AAPL,17,275.12,2026-05-11 13:08:05
TRD-SUM-10188,Summit_Clearing,AMZN,167,253.33,2026-05-10 17:26:23
TRD-SUM-10189,Summit_Clearing,GOOGL,16,418.17,2026-05-10 18:31:27
TRD-SUM-10190,Summit_Clearing,GOOGL,460,258.04,2026-05-11 03:53:02
TRD-SUM-10191,Summit_Clearing,AMZN,243,183.84,2026-05-11 06:12:45
TRD-SUM-10192,Summit_Clearing,AAPL,279,55.04,2026-05-11 03:08:43
TRD-SUM-10193,Summit_Clearing,AMZN,10,480.59,2026-05-11 11:01:55
TRD-SUM-10194,Summit_Clearing,MSFT,487,431.46,2026-05-11 06:41:29
TRD-SUM-10195,Summit_Clearing,MSFT,68,374.28,2026-05-11 16:21:48
TRD-SUM-10196,Summit_Clearing,TSLA,332,154.1,2026-05-11 15:45:30
TRD-SUM-10197,Summit_Clearing,TSLA,11,71.67,2026-05-11 03:37:56
TRD-SUM-10198,Summit_Clearing,MSFT,449,381.52,2026-05-11 15:05:59
TRD-SUM-10199,Summit_Clearing,AMZN,109,268.54,2026-05-11 13:05:24
TRD-SUM-10200,Summit_Clearing,GOOGL,268,405.04,2026-05-11 12:32:38
TRD-SUM-10201,Summit_Clearing,MSFT,451,499.68,2026-05-11 09:22:16
TRD-SUM-10202,Summit_Clearing,TSLA,440,133.38,2026-05-10 19:18:25
TRD-SUM-10203,Summit_Clearing,TSLA,277,264.9,2026-05-11 05:01:00
TRD-SUM-10204,Summit_Clearing,TSLA,28,74.93,2026-05-10 23:53:56
TRD-SUM-10205,Summit_Clearing,TSLA,478,165.86,2026-05-11 11:48:27
TRD-SUM-10206,Summit_Clearing,MSFT,175,152.76,2026-05-11 15:00:15
TRD-SUM-10207,Summit_Clearing,TSLA,125,320.27,2026-05-11 15:52:52
TRD-SUM-10208,Summit_Clearing,AMZN,405,297.88,2026-05-11 15:03:26
TRD-SUM-10209,Summit_Clearing,GOOGL,128,170.82,2026-05-11 13:38:55
TRD-SUM-10210,Summit_Clearing,AMZN,41,346.66,2026-05-11 09:07:38
TRD-SUM-10211,Summit_Clearing,TSLA,116,365.75,2026-05-11 14:34:04
TRD-SUM-10212,Summit_Clearing,AAPL,268,249.21,2026-05-10 23:58:00
TRD-SUM-10213,Summit_Clearing,GOOGL,94,444.46,2026-05-11 04:25:36
TRD-SUM-10214,Summit_Clearing,AAPL,203,361.66,2026-05-10 22:01:34
TRD-SUM-10215,Summit_Clearing,TSLA,123,334.25,2026-05-10 20:45:35
TRD-SUM-10216,Summit_Clearing,AMZN,460,66.93,2026-05-11 03:53:11
TRD-SUM-10217,Summit_Clearing,TSLA,433,289.53,2026-05-11 00:31:06
TRD-SUM-10218,Summit_Clearing,MSFT,424,265.65,2026-05-10 17:37:41
TRD-SUM-10219,Summit_Clearing,TSLA,290,306.37,2026-05-11 01:41:48
TRD-SUM-10220,Summit_Clearing,AMZN,169,453.23,2026-05-11 03:27:52
TRD-SUM-10221,Summit_Clearing,TSLA,354,122.3,2026-05-11 05:15:43
TRD-SUM-10222,Summit_Clearing,GOOGL,42,490.39,2026-05-11 06:27:57
TRD-SUM-10223,Summit_Clearing,AMZN,401,352.47,2026-05-11 03:16:55
TRD-SUM-10224,Summit_Clearing,GOOGL,27,462.57,2026-05-11 06:54:17
TRD-SUM-10225,Summit_Clearing,MSFT,450,109.22,2026-05-10 21:06:28
TRD-SUM-10226,Summit_Clearing,AMZN,268,51.72,2026-05-11 07:10:55
TRD-SUM-10227,Summit_Clearing,MSFT,200,406.32,2026-05-11 11:08:20
TRD-SUM-10228,Summit_Clearing,GOOGL,52,289.81,2026-05-10 19:26:26
TRD-SUM-10229,Summit_Clearing,MSFT,354,131.4,2026-05-10 18:06:29
TRD-SUM-10230,Summit_Clearing,TSLA,394,151.34,2026-05-11 08:14:00
TRD-SUM-10231,Summit_Clearing,TSLA,416,398.97,2026-05-11 02:22:58
TRD-SUM-10232,Summit_Clearing,AAPL,204,490.87,2026-05-11 16:14:55
TRD-SUM-10233,Summit_Clearing,MSFT,310,298.09,2026-05-11 04:59:59
TRD-SUM-10234,Summit_Clearing,AMZN,81,139.26,2026-05-11 07:57:29
TRD-SUM-10235,Summit_Clearing,MSFT,289,190.84,2026-05-11 09:38:50
TRD-SUM-10236,Summit_Clearing,TSLA,358,254.22,2026-05-11 12:36:18
TRD-SUM-10237,Summit_Clearing,MSFT,418,57.09,2026-05-11 02:06:14
TRD-SUM-10238,Summit_Clearing,AAPL,273,179.0,2026-05-10 23:23:48
TRD-SUM-10239,Summit_Clearing,AMZN,312,326.24,2026-05-10 18:52:22
TRD-SUM-10240,Summit_Clearing,TSLA,478,230.32,2026-05-11 09:38:04
TRD-SUM-10241,Summit_Clearing,TSLA,70,424.68,2026-05-11 00:15:33
TRD-SUM-10242,Summit_Clearing,GOOGL,186,305.95,2026-05-11 06:07:22
TRD-SUM-10243,Summit_Clearing,MSFT,435,272.2,2026-05-10 20:52:04
TRD-SUM-10244,Summit_Clearing,MSFT,90,495.03,2026-05-11 03:28:45
TRD-SUM-10245,Summit_Clearing,MSFT,102,286.61,2026-05-11 13:46:07
TRD-SUM-10246,Summit_Clearing,GOOGL,363,142.86,2026-05-11 10:41:25
TRD-SUM-10247,Summit_Clearing,MSFT,418,482.01,2026-05-11 00:07:41
TRD-SUM-10248,Summit_Clearing,GOOGL,84,398.84,2026-05-11 16:17:14
TRD-SUM-10249,Summit_Clearing,TSLA,457,395.45,2026-05-10 21:43:45
TRD-SUM-10250,Summit_Clearing,MSFT,310,406.85,2026-05-11 10:25:54
TRD-SUM-10251,Summit_Clearing,MSFT,58,419.0,2026-05-10 18:12:25
TRD-SUM-10252,Summit_Clearing,TSLA,410,212.02,2026-05-11 15:56:10
TRD-SUM-10253,Summit_Clearing,MSFT,488,210.43,2026-05-11 06:00:15
TRD-SUM-10254,Summit_Clearing,TSLA,286,439.86,2026-05-10 17:19:33
TRD-SUM-10255,Summit_Clearing,TSLA,456,237.63,2026-05-11 07:59:38
TRD-SUM-10256,Summit_Clearing,MSFT,164,232.99,2026-05-11 00:08:44
TRD-SUM-10257,Summit_Clearing,MSFT,154,429.89,2026-05-10 20:15:38
TRD-SUM-10258,Summit_Clearing,MSFT,247,401.16,2026-05-11 00:29:25
TRD-SUM-10259,Summit_Clearing,AMZN,396,106.4,2026-05-10 19:04:59
TRD-SUM-10260,Summit_Clearing,AAPL,61,178.43,2026-05-10 18:36:59
TRD-SUM-10261,Summit_Clearing,MSFT,330,434.86,2026-05-10 19:35:27
TRD-SUM-10262,Summit_Clearing,TSLA,168,256.41,2026-05-11 10:36:24
TRD-SUM-10263,Summit_Clearing,AMZN,236,454.27,2026-05-11 09:37:29
TRD-SUM-10264,Summit_Clearing,AMZN,164,121.01,2026-05-10 19:31:04
TRD-SUM-10265,Summit_Clearing,MSFT,381,230.28,2026-05-11 06:15:31
TRD-SUM-10266,Summit_Clearing,AAPL,497,189.55,2026-05-11 12:26:02
TRD-SUM-10267,Summit_Clearing,AAPL,67,361.56,2026-05-11 14:52:27
TRD-SUM-10268,Summit_Clearing,TSLA,261,415.4,2026-05-10 20:16:01
TRD-SUM-10269,Summit_Clearing,AMZN,357,360.7,2026-05-11 00:18:59
TRD-SUM-10270,Summit_Clearing,TSLA,77,232.93,2026-05-11 14:01:11
TRD-SUM-10271,Summit_Clearing,MSFT,495,111.86,2026-05-11 01:16:50
TRD-SUM-10272,Summit_Clearing,TSLA,268,144.21,2026-05-11 03:06:21
TRD-SUM-10273,Summit_Clearing,GOOGL,430,331.76,2026-05-11 01:22:01
TRD-SUM-10274,Summit_Clearing,GOOGL,429,102.71,2026-05-11 03:30:49
TRD-SUM-10275,Summit_Clearing,AAPL,74,283.83,2026-05-11 10:41:21
TRD-SUM-10276,Summit_Clearing,AMZN,143,431.15,2026-05-11 08:05:50
TRD-SUM-10277,Summit_Clearing,TSLA,427,222.03,2026-05-11 03:41:17
TRD-SUM-10278,Summit_Clearing,AMZN,326,328.42,2026-05-11 17:00:14
TRD-SUM-10279,Summit_Clearing,TSLA,51,229.9,2026-05-11 09:10:55
TRD-SUM-10280,Summit_Clearing,AAPL,416,434.76,2026-05-11 04:45:19
TRD-SUM-10281,Summit_Clearing,MSFT,23,472.34,2026-05-11 10:48:22
TRD-SUM-10282,Summit_Clearing,AMZN,245,207.98,2026-05-11 03:41:26
TRD-SUM-10283,Summit_Clearing,AMZN,484,460.91,2026-05-11 16:19:22
TRD-SUM-10284,Summit_Clearing,TSLA,376,224.8,2026-05-11 09:24:43
TRD-SUM-10285,Summit_Clearing,AAPL,219,362.63,2026-05-11 05:03:32
TRD-SUM-10286,Summit_Clearing,TSLA,470,243.41,2026-05-11 04:28:44
TRD-SUM-10287,Summit_Clearing,TSLA,193,138.35,2026-05-11 08:23:00
TRD-SUM-10288,Summit_Clearing,TSLA,158,999999.99,2026-05-11 00:59:58
TRD-SUM-10289,Summit_Clearing,AAPL,129,339.5,2026-05-11 00:00:35
TRD-SUM-10290,Summit_Clearing,TSLA,436,134.54,2026-05-11 08:53:42
TRD-SUM-10291,Summit_Clearing,TSLA,22,284.45,2026-05-11 09:15:39
TRD-SUM-10292,Summit_Clearing,GOOGL,495,197.75,2026-05-11 07:18:02
TRD-SUM-10293,Summit_Clearing,AMZN,433,411.67,2026-05-11 09:34:34
TRD-SUM-10294,Summit_Clearing,MSFT,244,244.13,2026-05-11 15:30:01
TRD-SUM-10295,Summit_Clearing,AMZN,205,293.27,2026-05-11 09:22:49
TRD-SUM-10296,Summit_Clearing,AMZN,185,399.99,2026-05-11 09:08:56
TRD-SUM-10297,Summit_Clearing,AAPL,464,328.45,2026-05-11 14:41:57
TRD-SUM-10298,Summit_Clearing,TSLA,444,451.29,2026-05-11 06:00:10
TRD-SUM-10299,Summit_Clearing,TSLA,265,350.76,2026-05-11 05:26:56
TRD-SUM-10300,Summit_Clearing,AMZN,166,177.27,2026-05-10 20:18:45
TRD-SUM-10301,Summit_Clearing,MSFT,73,122.54,2026-05-10 21:28:34
TRD-SUM-10302,Summit_Clearing,GOOGL,234,178.45,2026-05-11 16:39:09
TRD-SUM-10303,Summit_Clearing,AMZN,278,365.09,2026-05-11 09:21:21
TRD-SUM-10304,Summit_Clearing,MSFT,193,202.45,2026-05-11 16:53:39
TRD-SUM-10305,Summit_Clearing,TSLA,338,410.03,2026-05-11 04:54:40
TRD-SUM-10306,Summit_Clearing,GOOGL,466,144.54,2026-05-11 08:48:22
TRD-SUM-10307,Summit_Clearing,AAPL,44,78.29,2026-05-11 02:25:33
TRD-SUM-10308,Summit_Clearing,AAPL,73,219.13,2026-05-10 18:33:17
TRD-SUM-10309,Summit_Clearing,GOOGL,389,394.72,2026-05-11 14:49:25
TRD-SUM-10310,Summit_Clearing,MSFT,121,236.08,2026-05-11 13:55:31
TRD-SUM-10311,Summit_Clearing,MSFT,74,456.77,2026-05-10 20:47:39
TRD-SUM-10312,Summit_Clearing,AAPL,477,124.71,2026-05-11 14:41:42
TRD-SUM-10313,Summit_Clearing,TSLA,77,211.26,2026-05-10 20:15:48
TRD-SUM-10314,Summit_Clearing,AAPL,55,211.81,2026-05-10 18:41:12
